Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Summary_Breezy,Summary_Breezy and Dry,Summary_Breezy and Foggy,Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Dangerously Windy and Partly Cloudy,Summary_Drizzle,Summary_Dry,Summary_Dry and Mostly Cloudy,Summary_Dry and Partly Cloudy,Summary_Foggy,Summary_Humid and Mostly Cloudy,Summary_Humid and Overcast,Summary_Humid and Partly Cloudy,Summary_Light Rain,Summary_Mostly Cloudy,Summary_Overcast,Summary_Partly Cloudy,Summary_Rain,Summary_Windy,Summary_Windy and Dry,Summary_Windy and Foggy,Summary_Windy and Mostly Cloudy,Summary_Windy and Overcast,Summary_Windy and Partly Cloudy,Wx,Wy,Day sin,Day cos,Year sin,Year cos
2015-10-04 07:00:00.000 +0200,0,11.022222222222224,11.022222222222224,0.93,7.824600000000001,1021.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-7.338322742858249,6.157583906992205,0.9659258262883145,0.25881904510533504,-0.9991732258118486,0.040655440235531234
2015-10-04 08:00:00.000 +0200,0,12.583333333333334,12.583333333333334,0.91,10.9158,1022.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-7.01600022750688,2.8346480923782083,0.9999999999999999,8.191375922306448e-12,-0.999143828035113,0.041371619491397775
2015-10-04 09:00:00.000 +0200,0,14.983333333333333,14.983333333333333,0.84,11.8979,1022.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-9.159426595343069,1.450710654997086,0.9659258262887883,-0.25881904510356657,-0.9991139169213029,0.0420877774914796
2015-10-04 10:00:00.000 +0200,0,18.916666666666668,18.916666666666668,0.68,15.7297,1021.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-9.43316306472249,-0.164656473773192,0.8660254037865361,-0.49999999999636685,-0.999083492485786,0.04280391386783122
2015-10-04 11:00:00.000 +0200,0,22.08333333333333,22.08333333333333,0.59,15.520400000000002,1021.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-8.419200273008254,-3.401577710853847,0.707106781193246,-0.7071067811798492,-0.9990525547441937,0.04352002825251828
2015-10-04 12:00:00.000 +0200,0,23.81666666666667,23.81666666666667,0.5,9.982,1020.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-6.409936643614684,-7.118955855660697,0.5000000000001723,-0.866025403784339,-0.9990211037124213,0.04423612027761771
2015-10-04 13:00:00.000 +0200,0,24.90555555555555,24.90555555555555,0.45,16.1,1019.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-10.35129935941223,-11.907807756754895,0.25881904510781106,-0.9659258262876509,-0.9989891394066248,0.044952189575274706
2015-10-04 14:00:00.000 +0200,0,25.827777777777776,25.827777777777776,0.39,15.552600000000002,1019.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-9.505751612880628,-12.166807234612431,1.0754720073900966e-11,-1.0,-0.998956661843232,0.04566823577747581
2015-10-04 15:00:00.000 +0200,0,25.92777777777778,25.92777777777778,0.4,16.1,1018.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-8.88085302948156,-14.78022148273659,-0.25881904510109055,-0.9659258262894516,-0.9989236710389262,0.04638425851638975
2015-10-04 16:00:00.000 +0200,0,24.86111111111111,24.86111111111111,0.4,16.1,1018.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-9.97632081737897,-11.889316174983788,-0.4999999999941469,-0.8660254037878178,-0.9988901670106579,0.04710025742414055
2015-10-04 17:00:00.000 +0200,0,22.75,22.75,0.48,15.552600000000002,1018.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-3.9152989393217714,-7.363606334924878,-0.7071067811780366,-0.7071067811950585,-0.9988561497756402,0.04781623213286448
2015-10-04 18:00:00.000 +0200,0,20.06666666666667,20.06666666666667,0.57,16.1,1018.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-3.146059676849799,-3.749327922401526,-0.8660254037830574,-0.5000000000023922,-0.9988216193513507,0.04853218227471022
2015-10-04 19:00:00.000 +0200,0,17.805555555555557,17.805555555555557,0.65,16.1,1018.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-2.7130446911816595,-2.0444258151498222,-0.9659258262869874,-0.258819045110287,-0.9987865757555302,0.04924810748183909
2015-10-04 20:00:00.000 +0200,0,17.16111111111111,17.16111111111111,0.68,15.1823,1018.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-4.767051456115045,0.6699653907116605,-0.9999999999999999,1.2338510028713657e-12,-0.9987510190061832,0.04996400738642522
2015-10-04 21:00:00.000 +0200,0,15.005555555555553,15.005555555555553,0.83,16.1,1018.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-7.626449720101839,1.3447488526704745,-0.9659258262901151,0.2588190450986146,-0.9987149491215782,0.05067988162065574
2015-10-04 22:00:00.000 +0200,0,14.466666666666663,14.466666666666663,0.83,16.1,1018.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-5.312286429354125,3.067049999999999,-0.8660254037890995,0.499999999991927,-0.9986783661202469,0.05139572981673096
2015-10-04 23:00:00.000 +0200,0,14.61111111111111,14.61111111111111,0.82,15.1823,1018.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-3.8696639184788895,4.007154291766492,-0.7071067811865814,0.7071067811865138,-0.9986412700209848,0.05211155160686457
2015-10-05 00:00:00.000 +0200,0,15.050000000000002,15.050000000000002,0.81,15.826300000000002,1017.71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-8.280572422374352,6.239858886049696,-0.5000000000046121,0.8660254037817757,-0.9986036608428509,0.05282734662328383
2015-10-05 01:00:00.000 +0200,0,15.511111111111113,15.511111111111113,0.8,14.9086,1017.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.3482918391508667,-10.304982671012882,-0.25881904511276305,0.9659258262863241,-0.9985655386051682,0.053543114498229766
2015-10-05 02:00:00.000 +0200,0,15.16111111111111,15.16111111111111,0.88,14.9569,1017.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0826785731031046,-3.9456486443842174,-1.329493148723153e-12,1.0,-0.9985269033275228,0.054258854863957325
2015-10-05 03:00:00.000 +0200,0,14.516666666666667,14.516666666666667,0.9,15.6009,1016.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2.7162913403161775,4.900319295160606,0.25881904509613857,0.9659258262907786,-0.9984877550297618,0.05497456735279237
2015-10-05 04:00:00.000 +0200,0,14.466666666666663,14.466666666666663,0.94,9.8049,1016.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-4.087706991931156,-4.702368981494025,0.49999999998970707,0.8660254037903812,-0.9984480937320045,0.055690251596904786
2015-10-05 05:00:00.000 +0200,0,14.544444444444444,14.544444444444444,0.96,14.023100000000005,1016.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-2.3431814538169773,4.804233936278306,0.7071067811847013,0.707106781188394,-0.998407919454625,0.05640590722864927
2015-10-05 06:00:00.000 +0200,0,13.961111111111112,13.961111111111112,1.0,5.9731000000000005,1016.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-2.9993333616931297,-1.662557630710763,0.8660254037804941,0.5000000000068321,-0.9983672322182643,0.05712153388033845
2015-10-05 07:00:00.000 +0200,0,13.93888888888889,13.93888888888889,1.0,6.9391,1017.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-7.610594315278344,-1.341953117010039,0.9659258262894269,0.258819045101183,-0.9983260320438259,0.05783713118429984
2015-10-05 08:00:00.000 +0200,0,14.922222222222224,14.922222222222224,0.93,6.5044,1017.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-6.126936867129473,6.570335384606306,0.9999999999999999,3.8928373003176715e-12,-0.998284318952478,0.05855269877287604
2015-10-05 09:00:00.000 +0200,0,14.955555555555556,14.955555555555556,0.93,9.9015,1017.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-7.824600000000001,9.582371344608381e-16,0.965925826291442,-0.2588190450936626,-0.9982420929656517,0.05926823627842491
2015-10-05 10:00:00.000 +0200,0,17.68888888888889,17.68888888888889,0.84,9.982,1017.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-7.854686233793172,-1.5267963383044982,0.866025403784387,-0.5000000000000894,-0.9981993541050418,0.05998374333331977
2015-10-05 11:00:00.000 +0200,0,19.766666666666666,19.766666666666666,0.68,9.982,1016.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-2.6625337564254594,-0.37419471655132813,0.7071067811902065,-0.7071067811828886,-0.9981561023926062,0.06069921956994957
2015-10-05 12:00:00.000 +0200,0,19.86111111111111,19.86111111111111,0.64,9.982,1016.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-4.613842107807083,-11.419659944771833,0.500000000009052,-0.8660254037792123,-0.9981123378505672,0.06141466462071913
2015-10-05 13:00:00.000 +0200,0,20.95,20.95,0.6,9.982,1015.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-2.9307116835865132,-15.077204561446049,0.25881904510365894,-0.9659258262887634,-0.9980680605014095,0.062130078118049256
2015-10-05 14:00:00.000 +0200,0,19.111111111111114,19.111111111111114,0.71,10.3523,1014.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-13.857623815735984,-2.443472967222446,6.456181451912191e-12,-1.0,-0.9980232703678821,0.06284545969437699
2015-10-05 15:00:00.000 +0200,0,17.355555555555558,17.355555555555558,0.86,9.982,1014.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-7.765045966930748,-6.991678792783075,-0.2588190450911866,-0.9659258262921054,-0.9979779674729969,0.06356080898215576
2015-10-05 16:00:00.000 +0200,0,18.84444444444445,18.84444444444445,0.78,9.982,1014.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-2.3532930988873395,1.0477535925632622,-0.49999999999786954,-0.8660254037856685,-0.9979321518400296,0.06427612561385557
2015-10-05 17:00:00.000 +0200,0,17.366666666666664,17.366666666666664,0.85,10.3523,1014.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-5.4935455463662075,3.171699999999999,-0.7071067811810761,-0.7071067811920191,-0.9978858234925156,0.06499140922201994
2015-10-05 18:00:00.000 +0200,0,17.22222222222222,17.22222222222222,0.81,9.982,1013.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2770077751767634,-7.93246481129867,-0.8660254037852066,-0.49999999999866956,-0.9978389824542646,0.06570665943903922
2015-10-05 19:00:00.000 +0200,0,14.994444444444447,14.994444444444447,0.93,16.0517,1014.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.6634627179603556,-9.433965869980447,-0.9659258262881001,-0.25881904510613496,-0.9977916287493388,0.06642187589749105
2015-10-05 20:00:00.000 +0200,0,14.083333333333334,14.083333333333334,0.93,14.876400000000002,1014.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.9656381296671723,-7.725751461434944,-0.9999999999999999,-9.019525603506709e-12,-0.9977437624020675,0.06713705822991366
2015-10-05 21:00:00.000 +0200,0,12.733333333333334,12.733333333333334,0.96,14.7637,1014.55,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.31452949400543,-2.6960172487128573,-0.9659258262890026,0.25881904510276665,-0.9976953834370432,0.06785220606886287
